question_id,answer_filename,answer_text,answer_correct,source,label
00041_87291,M1_2_07_00041_87291_A.png,$ \\overline{\\mathrm{AC}} $를 축으로 $1$회전시켰을 때 생기는 입체도형은 다음 그림과 같다.  따라서 원뿔의 옆면의 넓이는 $ \\pi \\times 12 \\times 13=156 \\pi\\left[\\mathrm{cm}^{2}\\right] $,①,111.수학 과목 문제생성 데이터,validation
00041_87293,M1_2_07_00041_87293_A.png,(겉넓이) $ =\\pi \\times 10^{2}+\\pi \\times 5^{2}+\\pi \\times 26 \\times 10-\\pi \\times 13 \\times 5   =100 \\pi+25 \\pi+260 \\pi-65 \\pi   =320 \\pi\\left[\\mathrm{cm}^{2}\\right] $,③,111.수학 과목 문제생성 데이터,validation
00041_87297,M1_2_07_00041_87297_A.png,③ 육각기둥은 팔면체이다.,③,111.수학 과목 문제생성 데이터,validation
00041_87329,M1_2_07_00041_87329_A.png,회전체는 다음 그림과 같다. 단면의 모양은 아래 그림과 같으므로 $ [넓이] =\\frac{1}{2} \\times 5 \\times 4=10\\left[\\mathrm{~cm}^{2}\\right] $,$ 10 \\mathrm{~cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00041_87333,M1_2_07_00041_87333_A.png,(걸넓이) \\[ \\begin{array}{l} =\\left(\\frac{1}{2} \\times 6 \\times 8\\right) \\times 2+(6+8+10) \\times 10 \\\\ =288\\left(\\mathrm{~cm}^{2}\\right) \\end{array} \\],⑤,111.수학 과목 문제생성 데이터,validation
00041_87347,M1_2_07_00041_87347_A.png,$ 1-\\frac{2}{5}=\\frac{3}{5} $이므로 비커의 부피의 $ \\frac{3}{5} $과 돌의 부피가 같다. 비커의 부피는 $ \\pi \\times 1^{2} \\times 2=2 \\pi\\left(\\mathrm{cm}^{3}\\right) $ 따라서 돌의 부피는 $ 2 \\pi \\times \\frac{3}{5}=\\frac{6}{5} \\pi\\left(\\mathrm{cm}^{3}\\right) $,$ \\frac{6}{5} \\pi \\mathrm{cm}^{3} $,111.수학 과목 문제생성 데이터,validation
00041_87356,M1_2_07_00041_87356_A.png,밑면과 높이가 같은 원기둥과 원뿔에서 원뿔에 물을 가득 채워 원기둥에 물을 부으면 원기둥의 높이의 $ \\frac{1}{3} $만큼 채워진다. 따라서 B 그릇의 수면까지의 높이는 $ 12 \\times \\frac{1}{3}=4[\\mathrm{~cm}] $이다.,③,111.수학 과목 문제생성 데이터,validation
00041_87357,M1_2_07_00041_87357_A.png,"원기둥 모양의 통에 담겨 있는 물의 양을 $ V_{1} $ 이라고 할 때, \\[ V_{1}=\\pi \\times 2.425^{2} \\times[2 \\times 2.965] \\] 또, 원뿔 모양의 그릇에 담을 수 있는 물의 양을 $ V_{2} $ 라고 할 때, \\[ \\begin{array}{l} V_{2}=\\frac{1}{3} \\times \\pi \\times 2.425^{2} \\times 2.965 \\\\ \\therefore V_{1}=6 V_{2} \\end{array} \\]따라서 원기둥 모양의 통에 담겨 있는 물을 원뿔 모양의 그릇을 이용하여 옮기려면 모두 $6$번 옮겨야 한다.",④,111.수학 과목 문제생성 데이터,validation
00041_87360,M1_2_07_00041_87360_A.png,(두 밑넓이) $=\\pi \\times 10^{2}+\\pi \\times 20^{2}=500 \\pi\\left(\\mathrm{cm}^{2}\\right)$(옆넓이) $=\\frac{1}{2} \\times 48 \\times 40 \\pi-\\frac{1}{2} \\times 24 \\times 20 \\pi =960 \\pi-240 \\pi=720 \\pi\\left(\\mathrm{cm}^{2}\\right) \\therefore($ 겉넓이 $)=($ 두 밑넓이 $)+($ 옆넓이 )$=500 \\pi+720 \\pi=1220 \\pi\\left(\\mathrm{cm}^{2}\\right)$,④,111.수학 과목 문제생성 데이터,validation
00041_87379,M1_2_07_00041_87379_A.png,"(2) 꼭짓점 : $6$, 모서리 : $9$, 면 : $5$, 오면체 (3) 꼭짓점 : $8$, 모서리 : $12$, 면 : $6$, 육면체  면의 개수가 $n$인 다면체는 $n$면체이다.","(1) 꼭짓점 : $5$, 모서리 : $8$, 면 : $5$, 오면체",111.수학 과목 문제생성 데이터,validation
00041_87380,M1_2_07_00041_87380_A.png,다면체는 다각형인 면으로만 둘러싸인 입체도형이다.① 오면체 ③ 육면체,"①, ③",111.수학 과목 문제생성 데이터,validation
00041_87383,M1_2_07_00041_87383_A.png,⑤ 한 꼭짓점에 모이는 면의 개수는 $3$이다.,⑤,111.수학 과목 문제생성 데이터,validation
00041_87388,M1_2_07_00041_87388_A.png,면의 개수는 다음과 같다.① $5$ ② $6$ ③ $6$ ④ $4$ ⑤ $7$,⑤,111.수학 과목 문제생성 데이터,validation
00041_87399,M1_2_07_00041_87399_A.png,① $ \\overline{BE} $ 와 $ \\overline{DE} $ 가 수직인지 알 수 없다. ④ $ \\overline{BE} $ 와 면 $ ABC $ 가 수직인지 알 수 없다.,"①, ④",111.수학 과목 문제생성 데이터,validation
00041_87412,M1_2_07_00041_87412_A.png,"(가), (나), (다)를 만족하는 다면체는 정다면체이고, (나)를 만족하는 것은 정사면체, 정팔면체, 정이십면체이다.따라서 (라)에서 한 꼭짓점에 $5$개의 면이 모이는 정다면체는 정이십면체이다.",⑤,111.수학 과목 문제생성 데이터,validation
00041_87432,M1_2_07_00041_87432_A.png,"추측할 수 있는 상자의 모습은 다음 그림과 같다.  따라서 최대의 상자 수 $ M=8 $,  최소의 상자 수 $ m=6 $ 이므로 $ M+m=14 $",$14$,111.수학 과목 문제생성 데이터,validation
00041_87437,M1_2_07_00041_87437_A.png,"회전축을 갖는 입체도형은 회전체이므로 <보기> 중 회전체는 ㉠, ㉡, ㉤이다.","㉠, ㉡, ㉤",111.수학 과목 문제생성 데이터,validation
00041_87444,M1_2_07_00041_87444_A.png,"㉠ $ \\overline{AB} $를 축으로 회전하면 다음 그림과 같은 원뿔이 된다.  ㉡ $ \\overline{BC} $를 축으로 회전하면 다음 그림과 같은 회전체가 된다.   ㉢ $ \\overline{CA} $를 축으로 회전하면 다음 그림과 같은 원뿔이 된다.  ㉣ 직선 $l$을 축으로 회전하면 다음 그림과 같은 원뿔이 된다. ㉤ 직선 $m$을 축으로 회전하면 다음 그림과 같은 회전체가 된다.  따라서 원뿔이 되는 것은 ㉠, ㉢, ㉣이다.","㉠, ㉢, ㉣",111.수학 과목 문제생성 데이터,validation
00041_87456,M1_2_07_00041_87456_A.png,"$1$회전시킬 때 생기는 입체도형은 밑면의 반지름의 길이가 $ 3 \\mathrm{~cm} $, 높이가 $ 6 \\mathrm{~cm} $인 원뿔이다. 회전축을 포함하는 평면으로 자른 단면은 위쪽 그림과 같으므로 (넓이)=$ \\frac{1}{2} \\times 6 \\times 6=18\\left(\\mathrm{~cm}^{2}\\right) $",$ 18 \\mathrm{~cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00041_87501,M1_2_07_00041_87501_A.png,(부피)$=\\frac{1}{3}\\times\\pi\\times3^2\\times4=12\\pi(cm^3)$,①,111.수학 과목 문제생성 데이터,validation
00041_87617,M1_2_07_00041_87617_A.png,"①, ②, ③, ④ 다면체⑤ 회전체",⑤,111.수학 과목 문제생성 데이터,validation
00041_87642,M1_2_07_00041_87642_A.png,옆면의 모양은 다음과 같다.① 삼각형 ② 직사각형 ③ 곡면 ④ 곡면 ⑤ 직사각형,①,111.수학 과목 문제생성 데이터,validation
00041_87714,M1_2_07_00041_87714_A.png,"(가), (다)를 만족하는 것은 정사면체, 정팔면체, 정이십면체이다. 이 중 (나)를 만족하는 입체도형은 면이 $8$개이어야 하므로 정팔면체이다.",정팔면체,111.수학 과목 문제생성 데이터,validation
00041_87721,M1_2_07_00041_87721_A.png,전개도로 만들어지는 입체도형은 위쪽 그림과 같다. 따라서  $ \\overline{AB} $ 와 평행한 선분은 $ \\overline{DC} $ 이다.,②,111.수학 과목 문제생성 데이터,validation
00041_87851,M1_2_07_00041_87851_A.png,$ \\begin{array}{l}(\\text { 밑넓이 })=\\frac{1}{2} \\times(10+5) \\times 6+\\frac{1}{2} \\times 10 \\times 5 \\\\ =45+25=70\\left(\\mathrm{~cm}^{2}\\right) \\\\ \\therefore(\\text { 부피 })=70 \\times 7=490\\left(\\mathrm{~cm}^{3}\\right)\\end{array} $,$ 490 \\mathrm{~cm}^{3}   $,111.수학 과목 문제생성 데이터,validation
00041_87872,M1_2_07_00041_87872_A.png,구하고자 하는 물의 부피는 원기둥의 부피의 $ \\frac{1}{2} $ 이다. 따라서 물의 부피는 $ \\left(\\pi \\times 6^{2} \\times 12\\right) \\times \\frac{1}{2}=216 \\pi\\left(\\mathrm{cm}^{3}\\right) $,$ 216 \\pi \\mathrm{cm}^{3} $,111.수학 과목 문제생성 데이터,validation
00041_87877,M1_2_07_00041_87877_A.png,(겉넓이)=$ (7 \\times 7)+\\left(\\frac{1}{2} \\times 7 \\times x\\right) \\times 4=133   \\begin{array}{l}49+14 x=133 \\\\ 14 x=84 \\\\ \\therefore x=6\\end{array} $,②,111.수학 과목 문제생성 데이터,validation
00041_87891,M1_2_07_00041_87891_A.png,그릇에 남아 있는 물의 양은 삼각뿔의 부피와 같으므로$ \\frac{1}{3} \\times\\left(\\frac{1}{2} \\times 5 \\times 6\\right) \\times 3=15\\left(\\mathrm{~cm}^{3}\\right) $,$ 15 \\mathrm{~cm}^{3} $,111.수학 과목 문제생성 데이터,validation
00041_94421,M1_2_07_00041_94421_A.png,면의 개수를 구하면① $5$ ② $4$ ③ $7$④ $7$ ⑤ $10$,②,111.수학 과목 문제생성 데이터,validation
00041_94445,M1_2_07_00041_94445_A.png,"(가), (나)에서 구하는 다면체는 각뿔이다. 그런데 $ n $ 각뿔의 면의 개수는 $ n+1 $ 이므로 (다)에서 $ n+1=8  \\therefore n=7 $ 따라서 구하는 다면체는 칠각뿔이다.",칠각뿔,111.수학 과목 문제생성 데이터,validation
00041_94487,M1_2_07_00041_94487_A.png,전개도에 정삼각형인 면이 $20$개이므로 정이십면체이다.,"정이십면체, $5$",111.수학 과목 문제생성 데이터,validation
00041_94509,M1_2_07_00041_94509_A.png,옆면의 가로의 길이는 밑면인 원의 둘레의 길이와 같으므로 $ x=2 \\pi \\times 4=8 \\pi $,$ 8 \\pi $,111.수학 과목 문제생성 데이터,validation
00041_94627,M1_2_07_00041_94627_A.png,① 삼각기둥－직사각형 ② 사각뿔대－사다리꼴 ③ 오각뿔－삼각형,"④, ⑤",111.수학 과목 문제생성 데이터,validation
00041_94629,M1_2_07_00041_94629_A.png,"(나), (다)에서 구하는 다면체는 각뿔대이다.(가)에서 십면체인 각뿔대는 팔각뿔대이다.",③,111.수학 과목 문제생성 데이터,validation
00041_94701,M1_2_07_00041_94701_A.png,(밑넓이)$ =\\frac{1}{2} \\times 12 \\times 4+\\frac{1}{2} \\times 12 \\times 5 $\\[ =24+30=54\\left(\\mathrm{~cm}^{2}\\right) \\] 이므로 (부피)$ =54 \\times 10=540\\left(\\mathrm{~cm}^{3}\\right) $,$540 cm3$,111.수학 과목 문제생성 데이터,validation
00041_94777,M1_2_07_00041_94777_A.png,$ ( $ 부피 $ )=\\pi \\times 5^{2} \\times 9=225 \\pi\\left(\\mathrm{cm}^{3}\\right) $,$ 225 \\pi \\mathrm{cm}^{3} $,111.수학 과목 문제생성 데이터,validation
00041_94783,M1_2_07_00041_94783_A.png,"밑면인 원의 반지름의 길이를 $ r \\mathrm{~cm} $ 라고 하면 부피가 $ 180 \\pi \\mathrm{cm}^{3} $ 이므로 $ \\pi r^{2} \\times 5=180 \\pi, 5 \\pi r^{2}=180 \\pi, r^{2}=36 $ 그런데 $ r>0 $ 이므로 $ r=6 $ 밑면인 원의 반지름의 길이가 $ 6 \\mathrm{~cm} $ 이므로 (밑 넓이) $ =\\pi \\times 6^{2}=36 \\pi\\left(\\mathrm{cm}^{2}\\right) $, (옆넓이) $ =2 \\pi \\times 6 \\times 5=60 \\pi\\left(\\mathrm{cm}^{2}\\right) $ $ \\therefore( $ 겉넓이 $ )=36 \\pi \\times 2+60 \\pi=132 \\pi\\left(\\mathrm{cm}^{2}\\right) $",$ 132 \\pi \\mathrm{cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00041_94821,M1_2_07_00041_94821_A.png,$ \\begin{array}{l}(\\text { 밑 넓이 })=\\frac{1}{2} \\times 6 \\times 8=24\\left(\\mathrm{~cm}^{2}\\right) \\text { 이므로 } \\\\ (\\text { 부피 })=\\frac{1}{3} \\times 24 \\times 10=80\\left(\\mathrm{~cm}^{3}\\right)\\end{array} $,$ 80 \\mathrm{~cm}^{3} $,111.수학 과목 문제생성 데이터,validation
00041_94872,M1_2_07_00041_94872_A.png,"밑면인 원의 반지름의 길이를 $ r \\mathrm{~cm} $ 라고 하면 부피가 $ 108 \\pi \\mathrm{cm}^{3} $ 이므로 $\\frac{1}{3} \\pi \\times r^{2} \\times 9=108 \\pi, r^{2}=36$ 그런데 $r>0$ 이므로 $r=6$ [보충강의] 밑면과 높이가 같은 각기둥과 각뿔, 원기둥과 원뿔에서 각뿔과 원뿔에 물을 가득 채워 각기둥과 원기둥에 각각 물을 옳겨 부으면 물의 높이는 기둥의 높이 의 $\\frac{1}{3}$ 만큼 채워진다. 즉, 각뿔이나 원뿔의 부피는 밑면과 높이가 각각 같은 각기둥이나 원기둥의 부피의 $\\frac{1}{3}$ 이므로 뿔의 부피 $V$ 는  $V=\\frac{1}{3} \\times($ 기둥의 부피 ) $=\\frac{1}{3} \\times($ 밑넓이 $) \\times($ 높이 )",$6 \\mathrm{~cm}$,111.수학 과목 문제생성 데이터,validation
00041_94877,M1_2_07_00041_94877_A.png,$1$ 회전시켰을 때 생기는 입체도형은 다음 그림과 같이 원뿔대의 중앙에 원기둥 모양의 구멍이 똟린 회전체이다.  $(큰 원 뿔의 부피)$ $ =\\frac{1}{3} \\pi \\times 3^{2} \\times 6=18 \\pi $ $(작은 원 뿔의 부피)$ $ =\\frac{1}{3} \\pi \\times 1^{2} \\times 2=\\frac{2}{3} \\pi $ $(원기둥의 부피)$ $ =\\pi \\times 1^{2} \\times 4=4 \\pi $ 따라서 구하는 입체도형의 부피는 $(큰 원뿔의 부피)-(작은 원뿔의 부피)-(원기둥의 부피)$이므로 $ 18 \\pi-\\frac{2}{3} \\pi-4 \\pi=\\frac{40}{3} \\pi $,$ \\frac{40}{3} \\pi $,111.수학 과목 문제생성 데이터,validation
00041_94925,M1_2_07_00041_94925_A.png,$ ( $ 정육면체의 부피 $ )=8 \\times 8 \\times 8=512\\left(\\mathrm{~cm}^{3}\\right) $ 흘러나온 물의 양은 그릇 속에 들어간 구의 부피와 같다. (가)에서 지름의 길이가 $ 8 \\mathrm{~cm} $ 인 구의 부피는 $ \\frac{4}{3} \\pi \\times 4^{3}=\\frac{256}{3} \\pi\\left(\\mathrm{cm}^{3}\\right) $ 이므로 $ A=\\frac{256}{3} \\pi $ 지름의 길이가 $ 4 \\mathrm{~cm} $ 인 구의 부피는 $ \\frac{4}{3} \\pi \\times 2^{3}=\\frac{32}{3} \\pi\\left(\\mathrm{cm}^{3}\\right) $ 이고 (나)에는 구가 최대 8 개가 들어가므로 $ B=\\frac{32}{3} \\pi \\times 8=\\frac{256}{3} \\pi $ $ \\therefore A-B=\\frac{256}{3} \\pi-\\frac{256}{3} \\pi=0 $,(해답)$0$,111.수학 과목 문제생성 데이터,validation
00041_94952,M1_2_07_00041_94952_A.png,"다면체는 삼각뿔, 직육면체, 정육면체, 삼각기둥, 오각뿔, 정십이면체, 삼각뿔대이므로 $7$개이다.",$7$개,111.수학 과목 문제생성 데이터,validation
00041_94958,M1_2_07_00041_94958_A.png,"㉠, ㉡, ㉢에서 각뿔대이고, 밑면의 모양이 삼각형이므로 삼각뿔대이다.",삼각뿔대,111.수학 과목 문제생성 데이터,validation
00041_94971,M1_2_07_00041_94971_A.png,⑤ $n$각뿔대의 면의 개수는 $ (n+2) $이다.,⑤,111.수학 과목 문제생성 데이터,validation
00041_94972,M1_2_07_00041_94972_A.png,① 육각기둥 － 직사각형② 사각뿔 － 삼각형④ 육각뿔대 － 사다리꼴⑤ 사각기둥 － 직사각형,③,111.수학 과목 문제생성 데이터,validation
00041_94977,M1_2_07_00041_94977_A.png,꼭짓점의 개수가 $6$이고 한 꼭짓점에 모인 면의 개수가 $4$인 정다면체는 정사면체이다.,③,111.수학 과목 문제생성 데이터,validation
00041_95004,M1_2_07_00041_95004_A.png,텍스트 없음,④,111.수학 과목 문제생성 데이터,validation
00041_95018,M1_2_07_00041_95018_A.png,$ \\begin{array}{l}(\\text { 밑 넓이 })=\\frac{1}{2} \\times(4+5) \\times 4=18\\left(\\mathrm{~cm}^{2}\\right) \\\\ (\\text { 옆넓이 })=(3+5+3+4) \\times 6=90\\left(\\mathrm{~cm}^{2}\\right) \\\\ \\therefore(\\text { 겉넓이 })=18 \\times 2+90=126\\left(\\mathrm{~cm}^{2}\\right)\\end{array} $,$ 126 \\mathrm{~cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00041_95030,M1_2_07_00041_95030_A.png,(밑넓이)$ =\\pi \\times 4^{2} \\times \\frac{1}{2}=8 \\pi\\left(\\mathrm{cm}^{2}\\right) $ (옆넓이)$ =\\left(2 \\pi \\times 4 \\times \\frac{1}{2}+8\\right) \\times 8=32 \\pi+64\\left(\\mathrm{~cm}^{2}\\right) $ $\\therefore$ (겉넓이)$ =8 \\pi \\times 2+32 \\pi+64=48 \\pi+64\\left(\\mathrm{~cm}^{2}\\right) $,$ (64+48 \\pi) \\mathrm{cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00041_95032,M1_2_07_00041_95032_A.png,(겉넓이) \\[ \\begin{aligned} = & 2 \\times\\left(\\frac{1}{2} \\times \\pi \\times 2^{2}\\right)+4 \\times 10 \\\\ & +\\frac{1}{2} \\times 4 \\pi \\times 10 \\\\ = & 24 \\pi+40 \\end{aligned} \\],③,111.수학 과목 문제생성 데이터,validation
00041_95046,M1_2_07_00041_95046_A.png,(겉넓이)$ =10 \\times 10+4 \\times\\left(\\frac{1}{2} \\times 10 \\times 13\\right)=360\\left(\\mathrm{~cm}^{2}\\right) $,③,111.수학 과목 문제생성 데이터,validation
00041_95073,M1_2_07_00041_95073_A.png,잘라낸 입체도형의 부피는 $\\frac{1}{3}\\times\\frac{1}{2}\\times5\\times5\\times6=25(cm^3)$ 정육면체의 부피는 $10\\times10\\times10=1000(cm^3)$ 따라서 입체도형의 부피는 $1000-25=975(cm^3)$이므로 $975\\div25=39$(배),②,111.수학 과목 문제생성 데이터,validation
00041_95092,M1_2_07_00041_95092_A.png,"밑면의 반지름의 길이를 $r$ 라고 하면 모선의 길이는 $2 r$ 이므로 \\[ \\begin{array}{l} \\pi r^{2}+\\pi \\times r \\times 2 r=147 \\pi \\\\ 3 r^{2}=147, r^{2}=49  \\therefore r=7 \\end{array} \\] 따라서 모선의 길이는 $2 r=14(\\mathrm{~cm})$",⑤,111.수학 과목 문제생성 데이터,validation
00041_95111,M1_2_07_00041_95111_A.png,원뿔 모양의 그릇에 담긴 물의 부피는 $ \\frac{1}{3} \\times \\pi \\times 3^{2} \\times 4=12 \\pi\\left(\\mathrm{cm}^{3}\\right) $따라서 원기둥 모양의 그릇에 담긴 물의 부피는 $ \\pi \\times 2^{2} \\times h=4 \\pi h\\left(\\mathrm{~cm}^{3}\\right) $ 이므로 $ 12 \\pi=4 \\pi \\times h  \\therefore h=3(\\mathrm{~cm}) $,③,111.수학 과목 문제생성 데이터,validation
00041_95308,M1_2_07_00041_95308_A.png,주어진 전개도로 만들어지는 입체도형은 다음 그림과 같은 사각뿔이다. ② 사각뿔은 평행한 면이 한 쌍도 없다.,②,111.수학 과목 문제생성 데이터,validation
00041_95320,M1_2_07_00041_95320_A.png,다면체의 면의 개수는① $9$ ② $8$ ③ $9$ ④ $9$ ⑤ $10$,⑤,111.수학 과목 문제생성 데이터,validation
00041_95345,M1_2_07_00041_95345_A.png,주어진 전개도로 정사면체를 만들면 다음 그림과 같으므로  $\\overline{\\mathrm{AC}}$ 와 꼬인 위치에 모서리는 모서리 $\\mathrm{DF}$뿐이다.,모서리 $\\mathrm{DF}$,111.수학 과목 문제생성 데이터,validation
00041_95354,M1_2_07_00041_95354_A.png,"주어진 전개도로 정육면체를 만들면 다음 그림과 같다. 따라서 $ \\overline{LG}$와 꼬인 위치에 있는 모서리는 모서리 $BM$, $AB$(또는 $KJ$), $CD$(또는 $DE$), $EF$(또는 $IH$)이다.","모서리 $BM$, $AB$(또는 $KJ$), $CD$(또는 $DE$), $EF$(또는 $IH$)",111.수학 과목 문제생성 데이터,validation
00041_95378,M1_2_07_00041_95378_A.png,텍스트 없음,⑤,111.수학 과목 문제생성 데이터,validation
00041_95387,M1_2_07_00041_95387_A.png,"회전축을 포함하는 평면으로 자를 때 생기는 단면은 다음 그림과 같이 밑변의 길이가 $ 12 \\mathrm{~cm} $, 높이가 $ 8 \\mathrm{~cm} $인 이등변삼각형이므로    $(넓이) =\\frac{1}{2} \\times 12 \\times 8=48\\left(\\mathrm{~cm}^{2}\\right) $",$ 48 \\mathrm{~cm}^{2} \\\\ $,111.수학 과목 문제생성 데이터,validation
00041_95471,M1_2_07_00041_95471_A.png,부채꼴의 호의 길이는 원뿔의 밑면인 원의 둘레의 길이와 같으므로 \\[ 2 \\pi \\times 6=12 \\pi(\\mathrm{cm}) \\] 부채꼴의 중심각의 크기를 $ x^{\\circ} $ 라고 하면 \\[ 2 \\pi \\times 15 \\times \\frac{x}{360}=12 \\pi  \\therefore x=144 \\],$144^{\\circ}$,111.수학 과목 문제생성 데이터,validation
00041_95491,M1_2_07_00041_95491_A.png,(부피)=$ \\left(\\frac{1}{2} \\times 6 \\times 8\\right) \\times 12=288\\left(\\mathrm{~cm}^{3}\\right) $,①,111.수학 과목 문제생성 데이터,validation
00041_95495,M1_2_07_00041_95495_A.png,(겉넓이) \\[ \\begin{aligned} = & \\left(\\pi \\times 3^{2}+2 \\pi \\times 3 \\times 4\\right) \\\\ & +\\left(\\pi \\times 6^{2}+2 \\pi \\times 6 \\times 5\\right) \\\\ & +\\left(\\pi \\times 6^{2}-\\pi \\times 3^{2}\\right) \\\\ = & 33 \\pi+96 \\pi+27 \\pi \\\\ = & 156 \\pi\\left(\\mathrm{cm}^{2}\\right) \\end{aligned} \\],\\[ 156 \\pi \\mathrm{cm}^{2} \\],111.수학 과목 문제생성 데이터,validation
00041_95506,M1_2_07_00041_95506_A.png,(부피)=$π×3^2×12×8=36π(cm^3)$,④,111.수학 과목 문제생성 데이터,validation
00041_95507,M1_2_07_00041_95507_A.png,(부피) =(큰 원기둥의 부피)-(작은 원기둥의 부피) $ =\\pi \\times 5^{2} \\times 10-\\pi \\times 4^{2} \\times 8 $ $ =250 \\pi-128 \\pi=122 \\pi\\left(\\mathrm{cm}^{3}\\right) $,$ 122 \\pi \\mathrm{cm}^{3} \\\\ $,111.수학 과목 문제생성 데이터,validation
00041_95519,M1_2_07_00041_95519_A.png,원기둥의 밑면인 원의 반지름의 길이를 $ r \\mathrm{~cm} $ 라고 하면 부피가 $ 96 \\pi \\mathrm{cm}^{3} $이므로 $ \\pi r^{2} \\times 6=96 \\pi  \\therefore r=4 $ 따라서 원기둥의 겉넓이는 $ \\pi \\times 4^{2} \\times 2+2 \\pi \\times 4 \\times 6=80 \\pi\\left(\\mathrm{cm}^{2}\\right) $,$ 80 \\pi \\mathrm{cm}^{2} $,111.수학 과목 문제생성 데이터,validation
